0.000	-0.102	0.264	0.120	-0.017	0.030	-0.549	-0.484	-0.054	-0.266	-1.181	-1.020	-0.034	0.102	-0.399	0.309	0.406	0.164	0.939	-0.761	-0.000	0.695	-0.994	-0.551	0.512	0.122	-0.189	-0.408	0.386	-0.107	0.243	-0.569	-0.785	-1.530	-0.323	-0.364	0.405	-1.404	0.518	-0.261	-0.094	0.350	-1.133	-0.177	0.155	-0.097	-0.206	-0.639	-0.142	-0.424	0.868
0.000	-0.208	-0.193	-0.699	-0.808	-0.352	-0.221	-0.596	-0.423	-0.595	-1.320	-0.910	-0.492	-0.061	-0.602	-0.521	0.725	-0.901	-0.406	-0.869	-1.187	0.046	-0.701	-0.261	-0.044	-0.619	-1.056	1.359	0.508	-0.568	-1.007	-1.073	-0.825	-0.654	-1.380	-0.432	-0.674	-0.907	-1.963	-1.371	1.028	0.487	-0.659	-0.768	0.746	1.078	-1.009	-0.833	-0.932	-0.629	-1.041
0.000	-0.189	0.161	0.054	-0.080	-0.167	-0.354	-1.114	-0.104	-0.954	-1.245	-0.691	0.385	-0.377	-1.081	-0.459	0.280	-0.859	-0.428	0.088	-1.194	0.057	-0.693	-0.903	0.557	-0.120	-0.693	-0.012	0.689	-0.053	0.071	-0.941	-1.316	-0.914	-0.909	-0.684	0.386	-1.260	-0.739	-0.537	0.069	0.777	-0.773	-0.323	0.025	0.746	-1.104	-0.765	-0.239	0.139	-0.341
0.000	-0.212	-0.010	0.277	0.278	-0.052	-0.202	-0.397	-0.030	-0.389	-0.318	-0.076	0.048	0.679	0.046	0.273	-0.016	-0.656	0.244	-0.001	-0.268	-0.001	0.409	0.067	-0.226	-0.251	0.440	-0.100	0.481	0.102	0.070	0.084	-0.063	-0.414	-0.471	0.502	0.410	-0.123	0.288	0.111	-0.094	0.103	0.197	0.195	0.607	-0.448	-0.884	-0.255	0.843	-0.383	0.067
0.000	-1.154	-1.227	-1.599	-1.603	-1.352	-0.856	-0.607	-1.702	-0.975	-0.613	-1.158	-1.788	-0.817	-0.516	-1.265	1.022	-1.553	-0.875	-1.450	-0.270	-0.783	-0.701	-0.379	-2.120	-1.856	-1.075	0.675	0.806	-0.917	-1.330	-0.581	-0.382	0.769	-0.903	0.269	-0.509	-0.643	-2.206	-0.280	0.733	0.815	-0.145	0.070	0.252	0.732	-0.764	-0.281	-0.197	-2.485	-1.047
0.000	0.361	0.552	0.691	0.648	0.465	-0.029	-0.759	0.457	-0.239	-1.028	0.106	0.734	1.072	-1.187	0.788	-0.559	0.496	0.757	0.390	0.124	0.297	-0.297	-1.196	0.557	0.482	-0.340	-0.472	0.238	0.581	0.759	-0.557	-0.889	-1.402	-0.176	-0.163	0.198	-0.955	-0.185	0.166	-0.667	0.575	-1.320	0.087	0.459	1.027	-0.694	-0.497	0.483	0.228	0.354
0.000	-0.133	0.025	-1.076	-1.400	-0.385	0.183	0.839	-1.134	0.103	1.771	0.213	-0.582	0.190	1.775	-0.226	-0.225	-0.029	-0.032	0.302	0.070	-0.299	1.759	2.364	-0.510	-1.391	1.196	0.007	-0.491	-1.261	0.479	-0.083	1.914	0.742	1.288	0.272	-0.062	1.673	0.489	-0.093	-0.002	-0.751	2.000	-0.335	-0.005	-1.273	0.306	0.929	0.188	-0.818	0.541
0.000	0.380	0.312	0.565	0.619	0.550	0.454	0.423	0.600	0.315	0.373	0.483	0.488	0.129	0.510	0.144	-0.368	0.370	0.428	0.758	0.824	0.248	0.513	0.586	-0.039	1.174	0.998	-0.455	-0.377	0.961	0.331	0.521	0.156	0.009	0.381	-0.177	0.880	0.357	0.017	1.270	-1.397	-1.310	0.444	0.490	0.101	-1.195	0.467	0.799	1.169	0.562	0.766
0.000	-0.013	-0.028	0.639	0.801	0.279	0.036	-0.264	0.889	-0.130	-0.584	0.333	0.191	-0.109	0.023	-0.009	0.315	-0.085	0.011	-0.454	0.384	-0.484	-0.066	-0.471	0.614	0.841	-0.013	0.266	0.403	1.082	-0.799	-0.286	-0.670	-0.734	0.277	-0.719	-0.537	0.040	0.261	-0.402	0.140	0.461	-0.650	-0.619	0.231	0.107	-0.291	-0.592	-1.208	1.259	0.611
0.000	-0.210	-0.056	-0.188	-0.255	0.062	-0.305	0.356	-0.205	0.250	0.492	0.095	-0.077	-0.163	0.519	-0.105	0.164	0.536	-0.096	0.249	0.237	0.156	0.080	0.634	-0.308	-0.008	0.968	0.362	-0.372	-0.242	-0.109	-0.036	0.577	0.031	1.406	-0.167	-0.090	0.988	0.628	0.933	0.255	-0.563	0.125	-0.095	-0.431	-0.877	0.594	0.246	0.113	0.104	0.176
0.000	0.430	0.041	0.261	0.447	0.208	0.127	-0.213	0.430	0.705	-0.316	0.673	0.461	1.291	-0.140	1.185	-0.160	0.635	1.066	-0.060	1.119	1.014	-0.157	-0.509	0.746	0.865	0.161	-0.694	-0.175	0.651	0.473	0.476	-0.156	0.281	0.018	0.931	0.337	-0.277	-0.097	1.540	-0.209	-1.009	-0.342	0.303	0.238	-0.477	-0.452	0.690	0.766	-0.487	0.663
0.000	1.179	1.272	0.856	0.660	0.634	0.887	0.786	0.480	0.269	0.601	0.061	0.783	0.088	0.368	-0.051	-0.709	0.548	0.145	0.494	0.132	-0.286	0.614	0.465	-0.006	0.249	0.519	-1.153	-0.587	0.345	0.329	0.514	0.382	0.173	1.082	-0.181	-0.160	1.009	0.430	0.039	-0.759	0.132	-0.137	0.565	-0.333	-0.111	1.180	0.721	0.787	0.643	0.251
0.000	0.036	0.065	0.624	0.748	0.208	-0.101	-0.206	0.478	0.117	-0.361	-0.116	0.400	0.170	-0.427	0.274	-0.111	-0.052	0.339	-0.184	-0.521	0.073	-0.113	-0.266	0.032	0.347	-0.343	0.388	0.148	0.296	-0.323	0.347	-0.164	0.032	-0.802	-0.040	-0.358	0.012	-0.134	-1.018	0.419	-0.124	0.210	0.379	0.199	0.672	0.339	-0.410	0.716	0.806	0.273
0.000	0.075	0.295	0.139	0.037	0.232	-0.268	-0.151	-0.026	0.263	0.385	0.788	0.756	0.787	0.437	0.465	-0.402	0.261	0.192	0.683	0.965	0.240	0.887	0.355	0.323	0.344	0.484	0.125	-0.596	0.723	0.233	0.291	0.606	0.745	0.173	0.771	0.616	0.771	0.327	0.781	-0.911	-0.048	0.643	0.600	0.169	-0.264	0.027	0.405	0.946	1.256	0.899
0.000	-1.079	-0.718	-0.675	-0.750	-0.749	-0.603	-1.132	-0.253	-1.198	-1.619	-0.881	-0.481	-0.346	-1.319	0.273	0.137	-0.582	-0.368	-0.040	-0.141	-0.492	-0.993	-1.522	0.356	-0.229	-0.875	0.281	0.973	-0.924	-0.359	-0.543	-1.518	-1.201	-1.689	-0.676	-0.300	-1.920	-0.627	0.578	0.672	0.291	-1.674	-0.542	1.596	0.732	-1.924	-0.862	-0.151	-0.909	-0.085
0.000	-1.322	-0.972	-1.473	-1.629	-1.157	-1.434	-1.100	-1.692	-1.189	-1.019	-0.875	-1.435	-0.326	-0.420	-0.911	1.469	-0.514	-0.311	-2.186	-0.065	-0.663	-0.910	-0.792	-1.310	-1.016	-0.462	0.332	1.210	-0.665	-1.111	-1.392	-0.925	-1.012	-0.548	-0.415	-1.074	-0.856	-0.726	-0.653	1.446	0.822	-1.005	-1.539	1.066	1.289	-1.520	-0.301	-1.392	-0.681	-1.017
0.000	-0.995	-0.573	-0.359	-0.399	-0.685	-1.031	-1.434	-0.411	-1.228	-2.042	-1.270	-0.479	-0.279	-1.905	-0.198	0.491	-0.455	-0.243	-0.452	-0.722	-0.638	-1.420	-1.777	-0.388	-0.391	-1.788	0.411	0.786	-0.559	-0.934	0.270	-1.644	-1.228	-0.957	-1.090	-0.665	-1.141	-0.947	-0.701	0.214	1.117	-1.824	0.307	1.229	0.850	-0.498	-1.572	-0.090	-0.526	-0.380
0.000	-0.478	-0.267	-0.995	-1.204	-0.534	-0.572	-1.154	-0.857	-1.110	-0.983	-0.365	-0.751	-0.087	-0.401	-1.051	0.919	-0.515	-0.467	-1.245	-0.328	-0.402	-0.465	-0.610	-0.088	-0.753	-0.558	0.512	1.080	-0.574	-1.357	-0.745	-0.924	-0.367	-0.450	-1.303	-0.515	-0.465	-0.830	-0.590	0.890	0.552	-0.370	-0.840	0.516	0.577	-1.066	-0.265	-0.740	-0.454	-1.165
0.000	0.060	0.125	-0.300	-0.421	-0.216	-0.051	0.117	-0.398	-0.016	0.119	-0.102	-0.208	0.173	0.000	0.276	0.036	0.288	0.244	0.002	0.344	-0.061	-0.070	-0.293	0.134	-0.427	0.019	-1.087	-0.172	-0.401	0.603	0.364	-0.190	-0.070	-0.248	0.476	0.098	-0.458	-0.144	0.564	-0.541	-0.223	-0.705	0.622	-0.676	0.256	-0.340	0.351	0.080	-0.801	-0.653
0.000	-0.669	-0.320	0.022	0.007	-0.186	-0.529	-0.452	-0.244	-0.531	-0.024	-0.420	-0.067	-0.563	-0.743	-0.650	-0.525	-0.172	-0.888	1.075	-0.521	-0.782	0.026	-0.327	-0.764	-0.172	-0.479	0.701	-0.279	-0.050	-0.241	0.015	-0.074	0.028	-0.087	-0.389	-0.180	0.116	0.091	0.317	0.230	-0.602	0.080	1.070	-0.637	0.117	0.287	-0.117	1.002	0.225	0.096
0.000	-0.046	-0.276	-0.399	-0.338	-0.222	-0.119	-0.547	-0.379	-0.402	-0.866	-0.416	-0.481	-0.228	-0.943	-0.511	0.793	-0.115	-0.162	-0.941	-0.555	-0.330	-1.026	-0.975	-0.474	-0.111	-0.631	0.122	1.177	-0.214	0.339	-0.299	-0.746	-1.208	-0.798	-0.520	0.342	-1.505	-0.867	-1.061	-0.353	1.152	-0.710	-0.296	-0.360	1.049	-0.143	-0.330	-0.038	-1.196	-1.020
0.000	-0.129	-0.280	-0.584	-0.599	-0.274	0.088	-0.022	-0.304	0.057	0.600	0.641	-0.417	0.444	0.925	0.065	-0.011	-0.432	-0.096	0.078	0.938	-0.315	1.016	0.761	0.383	-0.827	-0.039	-0.286	-0.277	-0.045	0.380	0.150	0.452	0.657	0.213	0.661	0.060	0.398	-0.494	0.453	-1.097	0.984	0.673	0.660	-0.868	-0.097	0.142	0.936	0.297	-0.959	-1.266
0.000	0.201	-0.451	-0.459	-0.251	-0.329	0.413	0.520	-0.587	0.347	0.668	0.115	-1.093	0.483	0.240	-0.265	0.198	-0.246	-0.084	-0.450	-0.301	-0.440	0.346	0.559	-1.381	-1.349	0.369	0.080	-0.126	-0.912	1.002	-0.434	0.759	0.081	-0.093	0.521	-0.176	0.589	-0.238	-0.206	0.274	0.936	0.573	-0.525	-0.021	0.545	-0.300	0.278	-0.813	-0.883	-0.318
0.000	0.011	0.149	1.202	1.383	0.608	0.264	0.373	1.271	0.302	0.220	0.426	0.623	-0.047	0.343	0.752	-0.824	0.637	0.518	0.946	0.930	0.149	0.216	0.100	0.462	1.402	0.731	0.355	-0.987	0.786	0.131	0.496	0.268	-0.272	0.436	-0.016	-0.123	0.614	1.298	1.727	-0.448	-0.628	-0.357	1.119	0.400	-0.508	1.515	0.530	1.459	1.942	0.999
0.000	0.148	0.278	0.518	0.526	0.348	0.020	-0.144	0.518	0.307	0.271	0.492	0.995	0.083	-0.164	0.505	-0.698	0.702	0.049	1.410	0.439	0.336	0.208	0.154	0.788	0.758	0.247	-0.559	-0.906	0.424	0.851	0.522	0.129	0.363	-0.050	0.004	0.432	-0.320	-0.279	1.168	-1.265	-0.806	-0.037	1.759	-0.849	0.017	0.595	0.460	2.371	-0.551	0.519
0.000	1.397	1.158	1.257	1.297	1.403	1.049	1.328	1.279	1.608	1.613	2.082	1.317	1.902	1.926	1.559	-1.069	1.099	1.351	0.927	2.079	1.104	1.990	1.462	1.244	1.307	1.528	-0.581	-1.054	2.024	0.750	1.296	1.394	1.946	1.112	2.075	1.184	1.341	0.425	1.406	-0.984	-1.339	1.813	1.078	-0.919	-0.864	0.395	1.607	1.155	1.290	0.764
0.000	0.336	0.452	0.366	0.278	0.315	0.401	0.039	0.436	0.028	-0.232	0.406	0.588	1.033	-0.145	1.261	-0.812	0.896	0.762	0.765	1.388	0.511	0.202	0.117	0.342	0.650	0.803	-0.636	-0.559	0.418	0.808	-0.507	0.067	-0.011	0.204	0.478	0.328	-0.159	0.114	2.048	-0.803	-0.657	-0.453	0.620	-0.629	-0.345	-0.529	0.437	0.642	-0.254	0.030
0.000	1.004	1.151	2.043	2.144	1.216	0.769	0.904	1.664	1.140	1.286	0.860	1.729	0.681	1.248	1.248	-1.361	0.398	1.346	1.418	-0.152	1.386	1.360	1.238	1.830	1.293	0.486	-1.162	-1.564	1.090	1.058	1.813	1.448	1.484	0.493	1.376	0.844	1.555	2.006	-0.283	-0.697	-1.183	1.878	1.239	-0.255	-0.605	1.389	0.756	1.862	1.952	0.780
0.000	0.205	0.280	0.545	0.553	0.111	0.394	-0.296	0.479	-0.332	-0.492	-0.101	0.302	0.422	-0.696	0.945	-0.717	0.193	0.972	0.596	0.500	0.324	-0.224	-0.658	0.537	0.209	-0.378	-0.634	-0.553	0.169	0.766	0.500	-0.217	0.603	-0.528	0.564	0.167	-0.324	0.826	1.260	-0.566	-0.250	-0.465	1.248	-0.667	0.353	-0.243	0.384	1.323	0.659	-0.272
0.000	0.138	0.170	0.543	0.612	0.078	0.056	0.122	0.243	0.109	0.363	0.298	0.349	0.035	0.452	0.341	0.121	0.122	0.330	-0.511	0.280	0.566	-0.096	0.160	0.158	0.483	0.947	-0.382	0.422	0.567	-0.317	-0.310	0.394	-0.075	0.752	0.370	-0.118	0.383	0.767	0.510	-0.344	0.221	0.149	0.020	-0.504	-0.143	-0.090	-0.370	0.359	0.453	0.250
0.000	-0.119	0.137	0.298	0.282	0.150	-0.736	-0.777	0.065	-0.323	-1.171	-0.528	0.380	-0.704	-1.278	-0.495	0.731	0.397	-0.335	-0.728	-0.809	0.229	-1.745	-1.784	0.138	0.601	-0.116	0.561	1.114	0.081	-0.913	-0.313	-1.744	-1.350	-0.642	-1.435	-0.352	-1.314	-0.101	-0.339	0.745	0.644	-1.437	-0.997	1.021	-0.088	-0.202	-0.712	-0.295	0.067	-0.289
0.000	-0.094	-0.229	0.374	0.583	-0.084	-0.242	-0.377	0.352	0.344	0.240	0.367	0.512	-0.096	-0.316	0.034	-0.006	0.445	-0.032	0.192	-0.265	-0.254	0.072	-0.264	0.312	0.601	-0.100	-0.698	-0.077	-0.130	0.363	0.945	0.353	0.375	0.584	-0.728	-0.128	0.744	0.939	-0.368	-1.057	-0.141	0.302	0.691	-0.725	-0.017	0.889	-0.140	0.985	0.494	-0.072
0.000	0.951	0.848	0.981	0.971	0.961	1.162	0.924	0.873	0.421	0.874	0.475	0.662	0.285	0.710	-0.029	-1.388	-0.029	-0.017	1.460	0.276	0.358	1.072	1.197	-0.238	0.441	0.464	-0.017	-1.516	0.651	0.515	0.146	0.827	0.768	-0.185	0.835	0.686	1.078	-0.691	0.853	-1.140	-0.455	1.098	1.137	-1.162	-0.195	0.077	0.381	0.644	0.392	0.588
0.000	0.387	0.061	-0.180	-0.145	0.099	0.517	0.401	0.158	0.564	0.697	0.699	0.169	0.488	0.957	0.447	-0.095	-0.276	0.233	0.202	0.421	0.493	0.824	0.793	0.725	-0.132	0.924	0.104	-0.210	-0.106	0.661	-0.335	0.757	0.981	0.263	0.804	0.625	0.430	0.535	0.822	0.358	-0.301	1.122	-0.005	-0.588	-0.701	-0.209	1.374	-0.085	0.589	0.197
0.000	1.266	0.864	1.219	1.383	1.107	1.020	0.971	1.331	1.391	1.129	1.486	0.877	1.540	1.381	1.239	-0.817	1.233	1.224	0.631	1.745	0.821	1.245	1.024	1.218	1.256	1.448	-1.254	-0.397	1.416	0.934	0.967	1.264	0.422	1.841	0.975	1.002	0.973	1.407	1.303	-0.561	-0.956	0.965	1.252	-1.270	-0.872	1.269	0.944	0.823	1.441	1.850
0.000	0.674	0.914	1.085	1.003	0.756	0.444	0.399	0.871	0.289	0.107	0.209	0.847	0.503	0.198	0.628	-0.926	0.486	0.436	0.733	0.528	0.263	0.433	0.188	0.566	0.451	0.305	-0.670	-0.395	0.596	0.236	0.335	0.189	-0.008	0.694	0.301	1.021	0.182	0.118	0.070	-0.954	-0.551	-0.122	0.798	-0.514	-0.366	0.685	-0.386	0.615	0.526	1.001
0.000	0.908	0.853	1.216	1.274	0.881	0.722	0.627	1.281	0.848	0.388	0.412	0.968	0.494	0.303	0.946	-1.017	1.133	0.695	1.068	0.885	0.467	0.296	0.325	1.091	0.962	0.649	-1.223	-0.328	0.538	0.714	1.110	0.060	-0.324	1.071	-0.245	0.695	0.155	0.616	0.839	-0.813	-0.678	0.031	1.055	-0.271	-1.053	1.301	0.135	0.747	0.676	1.381
0.000	-0.924	-0.575	-0.689	-0.801	-0.709	-0.699	-0.351	-0.931	-0.857	-0.493	-1.055	-0.833	-0.670	-0.504	-0.529	0.436	-0.752	-0.373	-0.619	-0.752	-0.745	-0.412	-0.178	-1.400	-1.140	-0.235	1.315	0.365	-1.086	-0.376	-0.784	-0.057	-0.784	-0.587	-0.302	-0.878	0.163	-0.376	-0.564	0.451	1.226	-0.288	-1.049	1.199	0.789	-0.403	-0.612	-0.514	-0.149	-0.548
0.000	0.695	0.726	0.785	0.739	0.456	0.663	0.500	0.424	0.091	0.553	0.255	0.546	0.093	0.733	0.114	-0.337	0.006	0.416	0.207	0.125	0.355	0.472	0.815	0.085	0.425	0.336	-0.499	-0.796	0.694	0.426	0.472	0.570	0.625	0.861	0.471	0.756	0.520	0.482	0.132	-0.136	-0.364	0.689	0.759	-0.266	-1.323	1.059	0.953	0.796	0.673	0.776
0.000	0.304	-0.022	-0.277	-0.225	-0.089	0.144	0.592	-0.149	0.669	0.472	0.242	-0.119	-0.061	0.276	0.080	0.256	0.068	0.272	-0.459	0.586	-0.387	0.312	-0.093	-0.318	-0.191	-0.288	-0.251	-0.041	0.173	-0.588	1.306	0.091	1.313	0.122	0.119	-0.383	0.847	0.123	-0.442	-0.686	0.272	0.136	0.240	0.241	0.132	0.222	0.903	-0.398	0.420	-1.206
0.000	0.876	0.475	0.235	0.289	0.595	0.554	0.427	0.327	0.744	0.557	0.667	0.240	0.521	1.113	-0.176	0.358	0.237	0.548	-0.644	0.039	1.171	0.368	0.970	0.876	0.621	0.863	-0.118	0.320	0.695	0.156	-0.513	0.772	0.660	0.214	0.525	0.735	0.114	1.060	-0.242	0.248	-0.497	1.001	-0.989	-0.301	-0.659	0.038	0.543	-0.533	0.245	-0.177
0.000	-0.728	-0.294	0.129	0.092	-0.514	-0.432	-0.520	-0.320	-1.026	-0.879	-1.396	-0.340	-0.752	-1.353	-0.304	-0.467	-1.040	-0.305	0.371	-1.162	-0.905	-0.521	-1.014	-1.211	-0.844	-1.335	0.491	-0.006	-0.708	-0.780	0.622	-0.625	-0.252	-1.030	-0.224	-0.424	-0.085	-0.868	-0.698	0.278	-0.192	-0.684	0.659	0.858	0.437	-0.001	-1.026	0.787	-0.431	0.232
0.000	0.325	0.250	0.010	-0.034	-0.083	0.095	-0.120	-0.499	-0.286	-0.059	-0.101	-0.346	0.615	0.313	-0.058	0.708	0.209	0.644	-1.406	-0.505	0.768	-0.502	0.301	-0.635	-0.282	0.956	-0.171	0.259	-0.513	0.307	-0.673	0.606	-0.160	0.971	0.388	0.440	0.389	1.257	0.125	0.903	-0.167	0.240	-0.731	-0.365	-0.779	-0.069	0.493	-1.452	0.351	-1.084
0.000	-0.666	-0.500	-0.423	-0.437	-0.625	-0.455	-0.404	-0.605	-0.834	-0.423	-0.460	-0.595	-0.724	-0.623	-0.734	0.345	-0.685	-0.914	-0.464	-0.063	-1.268	-0.345	-0.959	-1.235	-0.414	-0.349	0.168	0.656	-0.020	-1.009	-0.285	-0.883	-0.702	-0.910	-0.410	-0.733	-0.725	-1.093	-0.066	0.425	0.419	-1.044	-0.214	1.292	0.522	-0.257	-0.842	0.390	-0.406	-0.008
0.000	0.091	0.317	-0.088	-0.261	0.061	0.022	-0.009	0.091	0.128	0.551	0.390	0.484	-0.009	0.724	0.014	-0.530	0.045	-0.213	0.871	0.300	0.038	0.828	0.511	1.261	-0.081	-0.301	-0.498	-1.501	-0.327	0.672	0.275	0.699	0.921	0.106	0.603	0.051	0.914	0.206	0.470	-0.902	-0.238	0.306	0.500	-1.185	0.149	0.638	0.858	0.957	-0.006	-0.084
0.000	-0.298	0.290	-0.229	-0.548	-0.426	-0.314	-0.435	-0.438	-1.210	-1.019	-1.124	-0.186	-0.906	-0.428	-0.603	0.756	-0.561	-0.504	-0.858	-0.858	-1.064	-0.600	-0.311	-0.263	-0.760	-0.271	0.573	0.660	-0.473	-1.091	-0.513	-0.884	-0.851	-0.245	-1.115	-1.017	-0.189	0.624	-1.323	1.248	1.262	-0.984	-1.231	0.746	0.035	0.014	-0.494	-1.606	0.150	-1.036
0.000	1.403	1.548	1.206	0.991	1.230	1.200	1.182	1.155	0.798	0.577	0.616	1.209	1.152	0.708	1.400	-1.682	0.830	0.914	1.591	1.387	1.170	0.812	0.483	1.188	0.765	0.585	-0.517	-1.231	0.856	0.510	1.085	0.636	0.999	-0.345	1.724	1.208	0.527	0.162	1.659	-1.493	-0.752	0.173	1.296	-0.042	-0.309	1.123	0.375	1.936	0.138	-0.116
0.000	0.411	0.728	1.052	0.993	0.414	0.190	-0.550	0.789	-0.505	-0.932	-0.283	0.859	-0.164	-0.961	0.344	-0.467	0.153	0.207	0.395	-0.361	0.643	-0.967	-1.192	1.270	0.691	-0.805	-0.828	-0.153	0.703	0.032	-0.168	-1.041	-0.234	-0.357	0.075	0.372	-1.085	0.507	0.037	0.399	-0.102	-0.966	0.350	-0.421	0.610	-0.072	-0.748	0.406	0.122	-0.100
0.000	-0.461	-0.309	-0.344	-0.382	-0.449	-0.351	0.497	-0.454	0.205	0.922	0.015	-0.335	-0.187	1.455	-0.003	0.222	-0.436	0.007	-0.411	0.501	0.181	0.697	1.010	-0.263	-0.225	1.088	0.303	-0.547	-0.279	-0.609	-0.115	1.158	0.966	0.974	0.800	-0.476	1.925	1.728	0.982	0.705	-0.321	1.071	-0.726	1.212	-1.182	-0.160	0.815	-0.222	1.360	0.525
0.000	-0.359	-0.066	0.414	0.440	0.328	-0.323	-0.908	0.578	-0.519	-1.057	0.043	0.537	-0.068	-1.175	0.110	-0.442	-0.063	0.107	0.474	-0.262	-0.359	-0.273	-1.527	0.557	0.810	-0.851	-0.099	0.513	0.299	-0.169	-0.041	-1.644	-1.357	-1.032	-1.155	0.492	-1.126	-1.044	-0.561	-0.166	-0.008	-0.680	0.223	0.616	1.450	-1.355	-0.670	-0.132	0.139	-0.503
0.000	0.900	0.292	-0.560	-0.606	0.205	1.223	1.666	-0.029	1.394	2.053	1.369	-0.143	1.349	2.289	1.234	-0.400	0.766	0.909	0.338	1.583	1.106	1.726	2.505	0.706	-0.217	1.620	-1.228	-0.842	-0.220	1.363	0.214	1.870	1.463	1.460	1.201	0.583	1.093	0.756	1.129	-0.372	-1.329	1.798	0.049	-1.000	-2.168	1.036	1.647	0.222	-1.024	0.823
0.000	0.146	-0.271	0.065	0.296	0.311	-0.019	0.704	-0.032	1.109	1.249	1.161	-0.190	1.094	1.380	0.380	0.136	0.632	0.612	-0.279	1.195	0.457	1.031	1.349	-0.712	0.300	1.437	-0.144	-0.395	0.822	0.540	0.075	1.367	0.514	1.491	1.251	0.157	1.336	0.943	0.895	0.220	-0.650	1.156	-0.318	-0.009	-0.374	-0.213	1.173	-0.746	0.665	-0.064
0.000	0.084	0.046	1.027	1.262	0.248	-0.064	0.130	0.191	0.049	0.287	-0.147	0.295	-0.256	-0.186	-0.321	0.158	-0.421	0.003	-0.088	-1.058	-0.017	-0.128	0.258	-1.356	0.146	0.556	0.133	0.307	0.767	0.305	0.179	0.145	-0.507	0.577	0.171	0.185	0.026	0.388	-0.616	0.137	0.243	0.317	-0.051	0.725	-0.825	0.195	-0.191	0.489	-0.272	0.440
0.000	0.740	0.383	0.281	0.339	0.390	0.792	0.578	0.481	0.676	0.766	0.749	0.243	0.721	1.050	0.672	-0.067	0.414	0.822	-0.193	0.122	1.065	0.613	1.443	1.129	0.102	0.624	-0.145	-0.533	0.342	0.835	-0.683	1.059	1.110	0.626	0.752	-0.254	0.631	0.522	-0.272	0.620	0.027	1.374	-0.515	-0.763	0.027	-0.478	0.562	-0.332	0.642	0.528
0.000	1.214	1.301	1.421	1.342	1.184	1.035	0.748	1.035	0.371	0.791	0.661	0.882	0.699	1.010	0.244	-0.945	0.439	0.703	0.675	0.248	0.835	0.933	1.236	0.710	0.614	0.431	-0.443	-0.998	1.278	0.426	0.583	1.153	1.307	1.011	1.380	0.471	1.514	0.973	0.205	0.196	-0.223	1.215	0.642	-1.039	-0.102	0.362	0.791	0.692	1.482	0.631
0.000	-0.237	-0.138	0.406	0.525	0.126	-0.414	-0.174	0.309	0.323	0.304	0.657	0.404	0.452	0.268	0.595	0.026	0.875	0.454	0.202	0.579	0.492	0.108	-0.034	0.747	1.117	0.973	-0.296	-0.122	0.750	0.560	-0.344	0.291	0.026	0.282	0.279	-0.219	0.094	1.186	1.196	0.488	-0.769	0.263	-0.059	-0.030	-0.166	-0.858	0.218	-0.250	1.765	0.782
0.000	0.930	0.718	0.514	0.479	0.778	0.974	1.116	0.606	0.870	0.975	0.806	0.349	1.032	0.968	0.906	-1.073	0.543	1.045	0.922	1.251	0.673	1.150	0.856	0.313	0.247	0.479	-0.791	-1.178	0.425	0.762	1.048	0.971	1.238	1.005	0.953	1.143	1.288	0.105	1.022	-1.386	-0.596	1.046	1.131	-1.093	-0.684	0.535	0.793	1.376	-0.360	1.024
0.000	0.064	0.249	-0.285	-0.482	-0.032	0.047	-0.178	-0.219	-0.517	-0.523	-0.243	-0.209	-0.040	-0.416	-0.155	0.073	0.051	-0.099	-0.385	0.047	-0.399	-0.351	-0.866	0.017	-0.268	-0.232	-0.411	0.935	-0.374	-0.854	0.399	-0.989	-0.608	-0.360	-0.695	0.118	-0.392	-0.239	-0.404	0.704	0.179	-0.474	-0.701	0.561	-0.183	-0.016	-0.822	-0.192	-0.751	-0.201
0.000	0.196	0.050	-0.254	-0.297	-0.196	0.337	0.403	-0.495	-0.267	0.382	-0.045	-0.261	-0.602	-0.007	-0.745	0.408	-0.560	-0.411	-0.535	-0.572	-0.720	0.138	-0.299	-1.005	0.009	-0.223	-0.546	0.362	0.243	-0.063	0.021	-0.008	0.015	-0.317	0.127	0.201	-0.449	-0.484	-0.965	-1.052	0.207	-0.381	0.461	-0.303	1.019	0.712	0.537	1.348	-0.859	-1.040
0.000	0.200	0.504	0.778	0.731	0.404	-0.131	-0.356	0.249	-0.273	0.081	-0.022	0.582	-0.143	0.032	-0.594	-0.037	0.307	-0.196	0.131	-0.391	-0.231	0.081	0.345	-0.126	0.493	0.324	-0.064	0.137	0.678	0.257	0.325	0.308	-0.342	0.746	-0.207	0.052	0.352	0.240	-0.211	-0.067	-0.259	0.587	0.631	-1.306	0.475	0.693	0.565	0.691	0.369	0.562
0.000	0.440	0.428	0.492	0.489	0.496	0.354	-0.236	0.487	0.100	0.316	1.100	0.766	0.769	0.049	0.362	-0.727	0.489	0.403	0.380	0.474	0.004	0.820	-0.245	0.539	0.637	0.148	-0.840	-0.288	0.491	0.079	-0.007	-0.244	0.195	0.814	-0.594	0.525	0.556	0.053	-0.003	-0.206	-0.850	0.341	0.292	-0.683	-0.171	0.151	0.444	-0.508	1.306	-0.001
